min_gain_from_open_pct,min_volume_mult,take_profit_pct,stop_loss_pct,rr_ratio,sessions_scanned,entries_triggered,num_trades,win_rate_pct,avg_profit_pct,median_profit_pct,total_return_pct,tp_hit_pct,sl_hit_pct,eod_exit_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy_r,median_minutes_held,ambiguous_excluded
10.0,3.0,20.0,5.0,4.0,2106,259,259,18.146718146718147,-1.7059617030314758,-5.000000000000001,-441.8440810851522,7.722007722007722,69.88416988416989,22.393822393822393,10.7690068648105,-4.471638696845498,0.5339135527053744,-0.3815070533840179,0.0,0
10.0,2.0,10.0,10.0,1.0,2106,348,348,38.50574712643678,-1.7123956793303423,-2.268859257383153,-595.9136964069592,23.563218390804597,35.3448275862069,41.09195402298851,6.830759113442636,-7.06184774583305,0.6056777855629729,-0.24248549968253952,17.5,0
8.0,3.0,15.0,5.0,3.0,2106,275,275,21.09090909090909,-1.7236329411439406,-5.0,-473.9990588145837,10.181818181818182,67.63636363636364,22.181818181818183,8.706983929152512,-4.5115397544029,0.5158354843613399,-0.38204981779487,0.0,0
10.0,3.0,10.0,10.0,1.0,2106,259,259,37.45173745173745,-1.73015634681912,-3.135314505189774,-448.11049382615204,28.957528957528954,42.857142857142854,28.185328185328185,8.133454449725877,-7.636145527466433,0.63776041859453,-0.22657456443122054,5.0,0
8.0,5.0,15.0,3.0,5.0,2106,196,196,11.73469387755102,-1.7317146472561336,-3.000000000000001,-339.41607086220216,4.591836734693878,86.22448979591837,9.183673469387756,7.565773758371462,-2.9677969208366806,0.33892289180393576,-0.5835017332546895,0.0,0
5.0,5.0,10.0,3.0,3.3333333333333335,2106,220,220,13.18181818181818,-1.7384805386956987,-3.000000000000001,-382.46571851305373,6.8181818181818175,83.63636363636363,9.545454545454547,6.2556630101481066,-2.9522510251693657,0.32172491439565365,-0.5888660970474098,0.0,0
10.0,2.0,5.0,10.0,0.5,2106,348,348,47.701149425287355,-1.7432365481617988,-0.2513366161378409,-606.646318760306,37.06896551724138,30.17241379310345,32.758620689655174,4.1679803435038085,-7.13478602077988,0.5328210934508602,-0.24432919825271107,5.0,0
10.0,2.0,10.0,5.0,2.0,2106,348,348,26.436781609195403,-1.744728977313455,-5.0,-607.1656841050824,12.35632183908046,60.91954022988506,26.72413793103448,5.6660419398184185,-4.407974775657722,0.4619431656839311,-0.39581192409457944,5.0,0
8.0,2.0,15.0,8.0,1.875,2106,395,395,33.41772151898734,-1.7454500002427236,-3.6816000805708913,-689.4527500958758,12.40506329113924,43.291139240506325,44.303797468354425,6.961571937583915,-6.115514242802101,0.5713372183774043,-0.2854134470044119,15.0,0
5.0,5.0,20.0,5.0,4.0,2106,220,220,18.181818181818183,-1.773766771285223,-5.000000000000003,-390.22868968274906,9.090909090909092,75.9090909090909,15.0,11.751313702539909,-4.77934020991303,0.5463940481977927,-0.37113214238362413,0.0,0
8.0,3.0,10.0,5.0,2.0,2106,275,275,24.0,-1.7915260195458764,-5.0,-492.669655375116,14.545454545454545,64.72727272727272,20.727272727272727,6.762643505004746,-4.4928427115092315,0.4753274864683643,-0.39875111028404303,0.0,0
8.0,2.0,20.0,8.0,2.5,2106,395,395,31.39240506329114,-1.8030651037357281,-4.3872913161174205,-712.2107159756126,9.113924050632912,45.31645569620253,45.56962025316456,7.743302660333385,-6.171144818660341,0.5741335035856839,-0.2921767608310876,20.0,0
10.0,5.0,10.0,3.0,3.3333333333333335,2106,179,179,12.290502793296088,-1.8065044815770919,-3.000000000000001,-323.3643022022994,7.262569832402235,86.03351955307262,6.70391061452514,6.5578219820368275,-2.978575705777768,0.3085133834395844,-0.6064994346367892,0.0,0
8.0,3.0,15.0,8.0,1.875,2106,275,275,29.09090909090909,-1.816850231575148,-7.999999999999989,-499.6338136831657,16.727272727272727,53.81818181818182,29.454545454545457,9.962280971969342,-6.649314315080581,0.6146633225408527,-0.2732387349255771,10.0,0
8.0,5.0,10.0,3.0,3.3333333333333335,2106,196,196,12.755102040816327,-1.8296152564594772,-3.000000000000001,-358.6045902660575,6.63265306122449,85.20408163265306,8.16326530612245,5.952971081547528,-2.96742027663594,0.293290915491627,-0.6165676196476111,0.0,0
5.0,5.0,5.0,3.0,1.6666666666666667,2106,220,220,15.454545454545453,-1.850099669405978,-3.0000000000000004,-407.02192726931514,12.272727272727273,81.36363636363636,6.363636363636363,4.172294662883343,-2.950967450577144,0.2584499937037677,-0.6269468235049964,0.0,0
10.0,2.0,20.0,5.0,4.0,2106,348,348,22.701149425287355,-1.856447974433574,-5.0,-646.0438951028838,5.172413793103448,64.65517241379311,30.17241379310345,6.929084145132826,-4.43658566010549,0.4586715209254841,-0.41844069215817475,5.0,0
15.0,5.0,10.0,3.0,3.3333333333333335,2106,150,150,11.333333333333332,-1.8697604741291691,-3.0000000000000004,-280.4640711193754,6.666666666666667,87.33333333333333,6.0,6.879091455486782,-2.988034780922186,0.29426778165527984,-0.625749233598985,0.0,0
10.0,5.0,5.0,3.0,1.6666666666666667,2106,179,179,15.64245810055866,-1.872326147554541,-3.0000000000000004,-335.14638041226283,11.731843575418994,82.68156424581005,5.58659217877095,4.088928764101671,-2.9777244093186064,0.25462798165084904,-0.6287775126855967,0.0,0
10.0,1.5,10.0,8.0,1.25,2106,428,428,33.8785046728972,-1.878118490868483,-3.1107836354758964,-803.8347140917107,16.588785046728972,41.1214953271028,42.28971962616823,6.019679130554573,-5.924693243894431,0.5205818709560182,-0.3169984357931001,20.0,0
10.0,1.5,5.0,8.0,0.625,2106,428,428,40.42056074766355,-1.8839100307174355,-1.590713405554861,-806.3134931470623,30.140186915887853,36.915887850467286,32.94392523364486,4.079606977856271,-5.929747060063519,0.4667540340949956,-0.31770495632190676,10.0,0
8.0,3.0,5.0,8.0,0.625,2106,275,275,42.18181818181818,-1.8841691397996139,-2.179482124260711,-518.1465134448938,36.0,42.18181818181818,21.818181818181817,4.439259610237322,-6.497488227876876,0.4984549430277539,-0.2899842329403167,0.0,0
8.0,3.0,5.0,5.0,1.0,2106,275,275,29.818181818181817,-1.8884099719820246,-5.0,-519.3127422950568,24.0,60.0,16.0,4.264618132846286,-4.5026498921681455,0.40240976717644583,-0.41939969067253086,0.0,0
10.0,5.0,20.0,5.0,4.0,2106,179,179,17.318435754189945,-1.906962100135389,-5.000000000000003,-341.3462159242346,9.497206703910614,79.88826815642457,10.614525139664805,12.359591644640092,-4.895226735865389,0.5288485140143985,-0.38955541858027376,0.0,0
8.0,5.0,5.0,3.0,1.6666666666666667,2106,196,196,15.306122448979592,-1.9131096589519732,-3.0000000000000004,-374.96949315458676,11.224489795918368,82.6530612244898,6.122448979591836,3.915312471671966,-2.9664389596671428,0.2385306425942486,-0.6449179251497691,0.0,0
10.0,3.0,5.0,5.0,1.0,2106,259,259,28.57142857142857,-1.9133677689336883,-4.999999999999999,-495.5622521538253,23.166023166023166,59.84555984555985,16.988416988416986,4.331621071257092,-4.41136330501,0.3927693796008735,-0.4337361574279475,0.0,0
15.0,5.0,5.0,3.0,1.6666666666666667,2106,150,150,14.666666666666666,-1.9164292563009744,-3.0000000000000004,-287.46438844514614,12.0,84.0,4.0,4.315647155341118,-2.987567389551959,0.24827953920580653,-0.6414681265443785,0.0,0
10.0,2.0,15.0,10.0,1.5,2106,348,348,33.62068965517241,-1.9212443190934148,-3.485091796096196,-668.5930230445083,16.091954022988507,39.6551724137931,44.252873563218394,8.530846721058412,-7.215160560209275,0.5988527120153487,-0.2662788032311909,25.0,0
8.0,3.0,20.0,8.0,2.5,2106,275,275,25.818181818181817,-1.9222979316573137,-7.99999999999999,-528.6319312057612,12.363636363636363,56.36363636363636,31.272727272727273,11.670453209262186,-6.65310837776165,0.6105079236694333,-0.2889323038961294,10.0,0
8.0,5.0,20.0,5.0,4.0,2106,196,196,18.877551020408163,-1.9365030572221316,-5.000000000000003,-379.5545992155378,8.673469387755102,77.55102040816327,13.77551020408163,10.677474746179161,-4.871831225309225,0.5100126146156956,-0.3974897667148184,0.0,0
10.0,3.0,10.0,5.0,2.0,2106,259,259,21.62162162162162,-1.956562469152674,-5.0,-506.74967951054253,13.8996138996139,66.40926640926641,19.69111969111969,7.07567364679827,-4.448213811483969,0.4388075875515032,-0.43985351245963267,0.0,0
10.0,1.5,15.0,8.0,1.875,2106,428,428,30.60747663551402,-1.971223536435988,-3.947514340043041,-843.6836735946029,10.514018691588785,43.69158878504673,45.794392523364486,7.078450000029279,-5.962830382486325,0.5236011109720154,-0.33058521037689587,25.0,0
10.0,3.0,15.0,10.0,1.5,2106,259,259,30.888030888030887,-1.9866185686610107,-5.539767567957219,-514.5342092832018,19.69111969111969,47.87644787644788,32.432432432432435,10.841766452521437,-7.719975002709031,0.6276551687948555,-0.25733484473251306,10.0,0
15.0,2.0,5.0,10.0,0.5,2106,245,245,48.16326530612245,-2.007604887597116,-0.782778098002071,-491.86319746129345,40.816326530612244,36.3265306122449,22.857142857142858,4.404725561568865,-7.965518218318263,0.5137869933206892,-0.2520369463194795,5.0,0
10.0,1.5,20.0,8.0,2.5,2106,428,428,28.971962616822427,-2.015233920145083,-4.410274387827471,-862.5201178220955,7.943925233644859,45.32710280373832,46.728971962616825,7.777746014325347,-6.009738893415916,0.5278934276518511,-0.3353280326958815,27.5,0
10.0,3.0,5.0,10.0,0.5,2106,259,259,45.559845559845556,-2.02396418136803,-0.6487460154930095,-524.2067229743197,39.768339768339764,36.67953667953668,23.552123552123554,4.552276459748634,-7.527484717905382,0.5061061806901475,-0.2688765580026609,5.0,0
15.0,1.5,15.0,10.0,1.5,2106,293,293,31.399317406143346,-2.0307213646161344,-4.413564255058737,-595.0013598325274,17.747440273037544,43.344709897610926,38.907849829351534,9.75769602560182,-7.4264148964571906,0.6013950457140141,-0.27344571949311647,20.0,0
10.0,2.0,5.0,8.0,0.625,2106,348,348,40.51724137931034,-2.096376115657904,-2.430468889915214,-729.5388882489506,30.17241379310345,39.94252873563218,29.88505747126437,4.039801496158969,-6.276091300518672,0.438449460571474,-0.33402575190145084,5.0,0
15.0,1.5,5.0,10.0,0.5,2106,293,293,45.051194539249146,-2.106405114607501,-1.2999512584503012,-617.1766985799977,38.56655290102389,34.8122866894198,26.621160409556317,4.462353945504164,-7.4919715489847665,0.48833286161190975,-0.2811549804794626,5.0,0
15.0,1.5,15.0,5.0,3.0,2106,293,293,20.13651877133106,-2.1086799523290485,-5.000000000000002,-617.8432260324112,7.508532423208192,68.94197952218431,23.549488054607508,7.47290938379078,-4.524550767846441,0.4164380504759125,-0.4660528880158241,0.0,0
10.0,2.0,10.0,8.0,1.25,2106,348,348,32.758620689655174,-2.1206803021685103,-4.6605966694216026,-737.9967451546416,18.103448275862068,45.11494252873563,36.7816091954023,6.342535045071014,-6.243785214926228,0.4948845715078191,-0.3396465812275009,10.0,0
15.0,1.5,5.0,5.0,1.0,2106,293,293,27.986348122866893,-2.1214866055450017,-5.0,-621.5955754246855,21.843003412969285,63.48122866894198,14.675767918088736,4.185010113352944,-4.572352629002971,0.35570354400417903,-0.4639814068775366,0.0,0
5.0,5.0,15.0,5.0,3.0,2106,220,220,18.636363636363637,-2.1374031349215876,-5.000000000000003,-470.22868968274923,9.545454545454547,75.45454545454545,15.0,9.391525563453566,-4.778107473655561,0.4502057698577566,-0.447332578161189,0.0,0
10.0,2.0,20.0,10.0,2.0,2106,348,348,30.45977011494253,-2.141547641393193,-4.6605966694216026,-745.2585792048311,12.068965517241379,42.81609195402299,45.11494252873563,9.730599152863316,-7.341744171108854,0.5805382434975305,-0.2916946697517174,30.0,0
15.0,2.0,5.0,5.0,1.0,2106,245,245,28.97959183673469,-2.1562370187494335,-5.0,-528.2780695936112,21.63265306122449,62.857142857142854,15.510204081632653,4.010670651621489,-4.672618884245615,0.3502399971095509,-0.46146220613444133,0.0,0
15.0,1.5,5.0,8.0,0.625,2106,293,293,39.59044368600683,-2.1591870440691023,-2.89017751296625,-632.641803912247,33.105802047781566,43.003412969283275,23.890784982935152,4.388195869021979,-6.450127258298286,0.4458640370030172,-0.33475107662275067,5.0,0
15.0,1.5,15.0,8.0,1.875,2106,293,293,27.303754266211605,-2.1806339657140192,-7.999999999999988,-638.9257519542076,13.651877133105803,50.85324232081911,35.49488054607509,8.971350429442094,-6.369172705678758,0.5290359429332324,-0.34237318824307666,10.0,0
10.0,3.0,20.0,10.0,2.0,2106,259,259,27.027027027027028,-2.182250765912369,-9.99999999999999,-565.2029483713036,15.057915057915059,51.35135135135135,33.59073359073359,12.97162154112075,-7.794796064813525,0.6163476548381128,-0.2799625221451608,15.0,0
15.0,1.5,10.0,5.0,2.0,2106,293,293,21.843003412969285,-2.2070315729350365,-5.000000000000001,-646.6602508699657,10.580204778156997,67.57679180887372,21.843003412969285,6.124308748140825,-4.535441094982438,0.3773827437895999,-0.4866189476866268,0.0,0
15.0,5.0,20.0,5.0,4.0,2106,150,150,15.333333333333332,-2.21004289678512,-5.000000000000003,-331.506434517768,8.666666666666668,82.0,9.333333333333334,12.835789781220619,-4.9348787361089945,0.4710534897510346,-0.44784137867745727,0.0,0
15.0,2.0,5.0,8.0,0.625,2106,245,245,41.224489795918366,-2.2176690573449487,-3.3160314191894433,-543.3289190495125,33.87755102040816,44.08163265306123,22.040816326530614,4.3045308541101575,-6.792267606351654,0.44449810989911015,-0.326499070100115,0.0,0
15.0,2.0,10.0,10.0,1.0,2106,245,245,36.3265306122449,-2.221107025027528,-3.6585309121098746,-544.1712211317443,24.489795918367346,43.26530612244898,32.244897959183675,7.483119675129107,-7.75749277062971,0.550334475109841,-0.2863176403382237,10.0,0
10.0,5.0,15.0,5.0,3.0,2106,179,179,17.877094972067038,-2.270090591755501,-5.000000000000003,-406.34621592423474,10.05586592178771,79.3296089385475,10.614525139664805,9.785854405745088,-4.894513992571956,0.43523300240456564,-0.46380306506440694,0.0,0
15.0,1.5,20.0,5.0,4.0,2106,293,293,18.43003412969283,-2.276108322001175,-5.000000000000002,-666.8997383463443,4.778156996587031,70.64846416382252,24.573378839590443,7.719354469068941,-4.534497404502374,0.38463401225417404,-0.5019538261817487,0.0,0
15.0,2.0,15.0,10.0,1.5,2106,245,245,31.428571428571427,-2.2896150250695464,-5.540161082465291,-560.9556811420389,18.367346938775512,47.755102040816325,33.87755102040816,9.876116440810703,-7.86557528026466,0.5754891673419463,-0.291093142394094,10.0,0
15.0,2.0,15.0,5.0,3.0,2106,245,245,20.0,-2.2931957384022823,-5.000000000000002,-561.8329559085591,7.346938775510205,70.61224489795919,22.040816326530614,7.135880452906657,-4.650464786229517,0.38361114323651585,-0.4931110854107873,0.0,0
10.0,3.0,10.0,8.0,1.25,2106,259,259,29.72972972972973,-2.304575011592338,-7.999999999999989,-596.8849280024156,21.62162162162162,52.8957528957529,25.482625482625483,7.757356086312936,-6.561545860706109,0.5001806607591305,-0.3512244005476379,5.0,0
8.0,5.0,20.0,8.0,2.5,2106,196,196,25.0,-2.3066621715776794,-7.999999999999992,-452.1057856292251,14.795918367346939,66.3265306122449,18.877551020408163,12.960542155278139,-7.395730280529619,0.5841452506454403,-0.3118910620159198,5.0,0
15.0,2.0,10.0,5.0,2.0,2106,245,245,22.040816326530614,-2.311413350059157,-5.000000000000001,-566.2962707644936,10.612244897959183,68.57142857142857,20.816326530612244,5.929533839564663,-4.641314649743379,0.36119350552126644,-0.49800832834872694,0.0,0
5.0,5.0,10.0,5.0,2.0,2106,220,220,20.454545454545457,-2.3241326121595964,-5.000000000000003,-511.3091746751112,12.727272727272727,73.63636363636363,13.636363636363635,7.199379180205205,-4.773035644481974,0.3878598589962319,-0.48692965761663376,0.0,0
15.0,1.5,10.0,10.0,1.0,2106,293,293,34.470989761092156,-2.329592524927826,-3.5810436086432826,-682.570609803853,22.18430034129693,40.955631399317404,36.86006825938566,7.314476639531929,-7.402774741648844,0.5197671976436177,-0.31469180222670784,15.0,0
8.0,5.0,15.0,5.0,3.0,2106,196,196,18.877551020408163,-2.3701765266098866,-5.000000000000003,-464.5545992155378,8.673469387755102,77.55102040816327,13.77551020408163,8.380177448881863,-4.871831225309225,0.4002815565709617,-0.4865062882919239,0.0,0
15.0,3.0,15.0,5.0,3.0,2106,202,202,14.85148514851485,-2.3794038958566106,-5.000000000000003,-480.63958696303536,8.91089108910891,75.74257425742574,15.346534653465346,10.364184746836319,-4.6021228451635166,0.39279843296443484,-0.5170231164857289,0.0,0
15.0,1.5,10.0,8.0,1.25,2106,293,293,30.034129692832767,-2.3839419860939706,-6.1236608303158215,-698.4950019255334,17.747440273037544,48.80546075085324,33.44709897610921,6.917751597644599,-6.376864109845162,0.46567895541960846,-0.37384236907501794,10.0,0
15.0,1.5,20.0,10.0,2.0,2106,293,293,27.64505119453925,-2.385863044868466,-6.1236608303158215,-699.0578721464605,12.969283276450511,47.098976109215016,39.93174061433447,11.156191630141167,-7.55994997258441,0.5638274320462954,-0.31559243824636657,25.0,0
10.0,2.0,15.0,8.0,1.875,2106,348,348,28.448275862068968,-2.4037077674994936,-6.0917059964551665,-836.4903030898238,11.206896551724139,49.137931034482754,39.6551724137931,7.483195356571888,-6.334645154178477,0.46967845462129515,-0.3794542091933836,10.0,0
15.0,2.0,10.0,8.0,1.25,2106,245,245,31.020408163265305,-2.4065166165324245,-7.999999999999988,-589.596571050444,19.183673469387756,50.61224489795918,30.20408163265306,7.052600672190662,-6.66032084104695,0.47619083373482646,-0.3613214248931196,5.0,0
10.0,5.0,20.0,8.0,2.5,2106,179,179,24.022346368715084,-2.4090054930565143,-7.999999999999992,-431.21198325711606,15.083798882681565,68.15642458100558,16.75977653631285,13.587017100542072,-7.466571460150186,0.575350431667198,-0.32263877817464276,5.0,0
15.0,5.0,20.0,10.0,2.0,2106,150,150,27.333333333333332,-2.417514189209394,-9.999999999999993,-362.62712838140914,20.0,64.66666666666666,15.333333333333332,15.648527594430819,-9.212997795899751,0.638895562278232,-0.26240255807781804,5.0,0
15.0,3.0,15.0,8.0,1.875,2106,202,202,23.762376237623762,-2.4176002516867423,-7.999999999999992,-488.3552508407219,16.831683168316832,61.386138613861384,21.782178217821784,11.876841046557123,-6.873010526464051,0.5386100486443353,-0.35175273519194244,5.0,0
15.0,3.0,5.0,5.0,1.0,2106,202,202,23.762376237623762,-2.4269208667894624,-5.000000000000001,-490.2380150914714,20.792079207920793,67.82178217821783,11.386138613861387,4.531313063090617,-4.595721052726111,0.30732007059656463,-0.5280827184560843,0.0,0
10.0,3.0,15.0,8.0,1.875,2106,259,259,25.096525096525095,-2.4354038475745714,-7.99999999999999,-630.769596521814,14.285714285714285,57.14285714285714,28.57142857142857,10.087886972683096,-6.6313518028155425,0.5096942871568992,-0.36725601656973567,5.0,0
10.0,3.0,5.0,8.0,0.625,2106,259,259,36.67953667953668,-2.4734131021456855,-3.920264646783895,-640.6139934557326,31.27413127413127,47.10424710424711,21.62162162162162,4.47936799234763,-6.50093873615096,0.39913556403733313,-0.38047014477944924,0.0,0
15.0,3.0,5.0,10.0,0.5,2106,202,202,44.554455445544555,-2.480675803030966,-1.7597393171185418,-501.0965122122551,41.089108910891085,42.57425742574257,16.33663366336634,4.712574333396262,-8.260966091231419,0.4584076544456304,-0.3002888252578682,0.0,0
8.0,5.0,10.0,5.0,2.0,2106,196,196,20.918367346938776,-2.4986893807111894,-5.000000000000003,-489.74311861939316,11.73469387755102,75.51020408163265,12.755102040816327,6.46044015133594,-4.868523644026882,0.35100797400307804,-0.5132334899465454,0.0,0
15.0,3.0,20.0,5.0,4.0,2106,202,202,12.871287128712872,-2.4998385905262275,-5.000000000000003,-504.9673952862979,5.9405940594059405,77.72277227722772,16.33663366336634,11.792220541608726,-4.611165507773436,0.3777857413865728,-0.542127274831501,0.0,0
10.0,5.0,20.0,10.0,2.0,2106,179,179,27.932960893854748,-2.5064569009900026,-9.999999999999993,-448.6557852772105,18.994413407821227,62.56983240223464,18.435754189944134,14.48483470646618,-9.092228841864495,0.6174808306803306,-0.275670239342108,10.0,0
15.0,3.0,10.0,5.0,2.0,2106,202,202,16.831683168316832,-2.5177593714705266,-5.000000000000003,-508.58739303704635,11.386138613861387,73.76237623762376,14.85148514851485,7.734639303855251,-4.592649579572172,0.3408367308492088,-0.5482149961254105,0.0,0
15.0,3.0,15.0,10.0,1.5,2106,202,202,28.217821782178216,-2.5297215030476545,-9.999999999999991,-511.0037436156262,20.792079207920793,55.44554455445545,23.762376237623762,12.135386547579921,-8.29462604708746,0.5751268677976454,-0.3049831889571357,5.0,0
15.0,2.0,15.0,8.0,1.875,2106,245,245,26.53061224489796,-2.556657269635667,-7.99999999999999,-626.3810310607385,13.46938775510204,54.69387755102041,31.83673469387755,8.93016870680653,-6.704677761128682,0.4809751130502821,-0.3813244067385683,10.0,0
5.0,5.0,5.0,5.0,1.0,2106,220,220,24.09090909090909,-2.558741889770481,-5.000000000000002,-562.9232157495057,20.454545454545457,70.0,9.545454545454547,4.384113623298861,-4.762163100505061,0.2921708837017071,-0.5373066473718862,0.0,0
10.0,2.0,20.0,8.0,2.5,2106,348,348,26.14942528735632,-2.5636662622130646,-7.999999999999988,-892.1558592501465,8.045977011494253,51.43678160919541,40.51724137931034,8.232645979563673,-6.386484993737123,0.4564422244391,-0.4014205411469865,15.0,0
15.0,1.5,20.0,8.0,2.5,2106,293,293,23.890784982935152,-2.569905338799115,-7.99999999999999,-752.9822642681406,9.215017064846416,54.26621160409556,36.51877133105802,9.766450314877636,-6.4423039744824,0.4758704191397298,-0.39891090966498377,10.0,0
15.0,2.0,20.0,5.0,4.0,2106,245,245,17.551020408163264,-2.581859624476298,-5.000000000000002,-632.555607996693,4.081632653061225,73.06122448979592,22.857142857142858,7.184546281495175,-4.660847020301908,0.32813426566371606,-0.5539464421874668,0.0,0
15.0,3.0,10.0,10.0,1.0,2106,202,202,33.16831683168317,-2.5930524168265308,-9.99999999999999,-523.7965881989592,27.22772277227723,50.99009900990099,21.782178217821784,8.725468646393917,-8.210392500054457,0.5274312735506904,-0.31582563401315245,5.0,0
10.0,5.0,10.0,5.0,2.0,2106,179,179,18.994413407821227,-2.6063393035088827,-5.000000000000002,-466.53473532809,12.290502793296088,78.2122905027933,9.497206703910614,7.145847693529045,-4.893059013159156,0.3424397856955668,-0.5326605087940939,0.0,0
10.0,3.0,20.0,8.0,2.5,2106,259,259,22.00772200772201,-2.6155920293819155,-7.99999999999999,-677.4383356099161,10.424710424710424,59.84555984555985,29.72972972972973,11.690962191248046,-6.652590002529975,0.4958872972020865,-0.39316898056053473,10.0,0
15.0,3.0,10.0,8.0,1.25,2106,202,202,27.22772277227723,-2.6211182413088365,-7.999999999999992,-529.465884744385,21.782178217821784,57.920792079207914,20.2970297029703,8.599595206019611,-6.819344361057576,0.4718247753660682,-0.38436513871875233,0.0,0
15.0,5.0,15.0,5.0,3.0,2106,150,150,15.333333333333332,-2.6433762301184536,-5.000000000000003,-396.506434517768,8.666666666666668,82.0,9.333333333333334,10.009702824698879,-4.9348787361089945,0.3673405008427002,-0.5356517092865137,0.0,0
15.0,3.0,5.0,8.0,0.625,2106,202,202,36.633663366336634,-2.6622069740479253,-7.999999999999989,-537.7658087576809,33.663366336633665,51.48514851485149,14.85148514851485,4.695986851734456,-6.9161627795783645,0.3925395461592202,-0.38492543609712776,0.0,0
15.0,5.0,20.0,8.0,2.5,2106,150,150,22.0,-2.6749595687456207,-7.999999999999992,-401.24393531184313,14.666666666666666,71.33333333333334,14.000000000000002,14.593625193080719,-7.5455860400299715,0.5455044410928162,-0.35450653594760356,0.0,0
15.0,5.0,15.0,10.0,1.5,2106,150,150,30.0,-2.6932906318999916,-9.999999999999993,-403.9935947849988,23.333333333333332,62.0,14.666666666666666,12.449403665957202,-9.183016759553075,0.5810137184418389,-0.29329039709071275,5.0,0
8.0,5.0,5.0,5.0,1.0,2106,196,196,23.97959183673469,-2.720468253011135,-5.000000000000002,-533.2117775901825,18.367346938775512,72.44897959183673,9.183673469387756,4.072540153914557,-4.863229294121925,0.26415097505526314,-0.5593954322283968,0.0,0
8.0,5.0,5.0,8.0,0.625,2106,196,196,39.285714285714285,-2.7287311050919545,-7.999999999999989,-534.8312965980231,33.6734693877551,53.06122448979592,13.26530612244898,4.433888145895901,-7.363367091025272,0.3896296914004501,-0.3705819730782982,0.0,0
15.0,5.0,15.0,8.0,1.875,2106,150,150,24.666666666666668,-2.737402678102885,-7.999999999999992,-410.6104017154327,18.0,68.66666666666667,13.333333333333334,11.897923377515516,-7.529500590119528,0.5174022067371356,-0.36355700425802473,0.0,0
10.0,5.0,15.0,10.0,1.5,2106,179,179,30.726256983240223,-2.7578535490346967,-9.999999999999993,-493.6557852772107,21.787709497206702,59.77653631284916,18.435754189944134,11.440758824060163,-9.055625166133224,0.5603732520370993,-0.304545903616758,5.0,0
10.0,5.0,5.0,5.0,1.0,2106,179,179,23.463687150837988,-2.7587100880838924,-5.000000000000001,-493.8091057670168,18.435754189944134,73.74301675977654,7.82122905027933,4.182963122406209,-4.886814284000565,0.2624139535448622,-0.5645211640466699,0.0,0
8.0,5.0,10.0,8.0,1.25,2106,196,196,30.612244897959183,-2.7770117603728584,-7.99999999999999,-544.2943050330803,21.428571428571427,60.71428571428571,17.857142857142858,7.5813007700795625,-7.346855523807751,0.4552548373073321,-0.37798643941940213,0.0,0
15.0,5.0,10.0,5.0,2.0,2106,150,150,17.333333333333336,-2.7786183267786524,-5.000000000000003,-416.79274901679787,11.333333333333332,80.0,8.666666666666668,7.497571171886325,-4.933303221660018,0.31866506154498425,-0.5632368824561466,0.0,0
8.0,5.0,15.0,8.0,1.875,2106,196,196,26.02040816326531,-2.8117642123940065,-7.999999999999992,-551.1057856292252,15.816326530612246,65.3061224489796,18.877551020408163,10.197383639384876,-7.387395525778303,0.48551156590966554,-0.3806164435872373,5.0,0
15.0,5.0,5.0,5.0,1.0,2106,150,150,22.0,-2.8752357238102118,-5.000000000000002,-431.2853585715318,18.666666666666668,75.33333333333333,6.0,4.40740123982759,-4.929312816118308,0.25218792488537933,-0.5832934185894043,0.0,0
15.0,2.0,20.0,10.0,2.0,2106,245,245,26.53061224489796,-2.8844013601231526,-9.999999999999991,-706.6783332301724,12.653061224489795,52.6530612244898,34.69387755102041,11.303666366989088,-8.007870261580349,0.5097334732052925,-0.360195815604275,15.0,0
10.0,5.0,15.0,8.0,1.875,2106,179,179,25.139664804469277,-2.9062121969671297,-7.999999999999992,-520.2119832571162,16.201117318435752,67.0391061452514,16.75977653631285,10.649816340517978,-7.458609840152428,0.4795036792739141,-0.3896452903759526,0.0,0
10.0,5.0,10.0,10.0,1.0,2106,179,179,34.63687150837989,-3.098119561918224,-9.999999999999993,-554.5634015833621,26.81564245810056,56.424581005586596,16.75977653631285,8.129890579346032,-9.048005277801847,0.4761433058820401,-0.34240912408827545,5.0,0
15.0,3.0,20.0,10.0,2.0,2106,202,202,22.772277227722775,-3.1518439737808333,-9.999999999999993,-636.6724827037283,14.356435643564355,60.396039603960396,25.247524752475247,14.508461410625936,-8.359369920464879,0.511777334617766,-0.3770432465328145,10.0,0
10.0,5.0,5.0,10.0,0.5,2106,179,179,43.575418994413404,-3.173908935137049,-5.9032091376302045,-568.1296993895318,37.988826815642454,49.162011173184354,12.849162011173185,4.496155782758135,-9.097325251927389,0.3816812774262979,-0.34888374849130677,0.0,0
15.0,2.0,20.0,8.0,2.5,2106,245,245,22.040816326530614,-3.1840966659137635,-7.99999999999999,-780.103683148872,8.16326530612245,59.183673469387756,32.6530612244898,9.532190997301681,-6.779277471220747,0.39752982606806314,-0.46968082947346923,10.0,0
15.0,5.0,10.0,10.0,1.0,2106,150,150,33.33333333333333,-3.195199395226855,-9.999999999999993,-479.27990928402824,27.333333333333332,58.666666666666664,14.000000000000002,8.698737009380894,-9.14216759753073,0.47574806065305536,-0.34950129289796306,5.0,0
