min_gain_from_open_pct,min_volume_mult,take_profit_pct,stop_loss_pct,sessions_scanned,entries_triggered,num_trades,win_rate_pct,avg_profit_pct,median_profit_pct,total_return_pct,tp_hit_pct,sl_hit_pct,eod_exit_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy_r,median_minutes_held,ambiguous_excluded
10.0,3.0,5.0,5.0,25,9,9,33.33333333333333,-2.0615249288550745,-5.000000000000005,-18.55372435969567,22.22222222222222,66.66666666666666,11.11111111111111,3.8154252134347897,-5.000000000000007,0.38154252134347844,-0.4123049857710143,0.0,0
10.0,3.0,15.0,5.0,25,9,9,22.22222222222222,-2.0615249288550777,-5.000000000000006,-18.5537243596957,11.11111111111111,77.77777777777779,11.11111111111111,8.223137820152175,-5.000000000000007,0.4698935897229808,-0.41230498577101493,0.0,0
8.0,5.0,5.0,3.0,25,9,9,11.11111111111111,-2.1111111111111147,-3.0000000000000044,-19.000000000000032,11.11111111111111,88.88888888888889,0.0,5.0000000000000036,-3.0000000000000044,0.20833333333333318,-0.7037037037037038,0.0,0
2.0,1.5,15.0,5.0,25,21,21,19.047619047619047,-2.113540835020628,-5.0000000000000036,-44.38435753543319,9.523809523809524,80.95238095238095,9.523809523809524,10.153910616141722,-5.000000000000005,0.47783108781843353,-0.42270816700412517,5.0,0
5.0,2.0,20.0,10.0,25,18,18,27.77777777777778,-2.1288369868332304,-8.747731604402798,-38.31906576299815,16.666666666666664,44.44444444444444,38.88888888888889,13.445284511977954,-8.118883717145223,0.6369426455655659,-0.262208089313758,60.0,0
2.0,5.0,20.0,10.0,25,10,10,20.0,-2.139374590172591,-8.498080257461197,-21.39374590172591,20.0,50.0,30.0,19.999999999999993,-7.674218237715737,0.6515321619897363,-0.27877427040821096,5.0,0
2.0,5.0,20.0,5.0,25,10,10,10.0,-2.15528401645326,-5.0000000000000036,-21.5528401645326,10.0,80.0,10.0,19.999999999999996,-4.616982240503622,0.48131487332293077,-0.46681661400936236,0.0,0
2.0,1.5,10.0,3.0,25,21,21,9.523809523809524,-2.1803430387710816,-3.0000000000000004,-45.787203814192715,4.761904761904762,90.47619047619048,4.761904761904762,5.60639809290366,-3.0000000000000013,0.19671572255802308,-0.7267810129236936,0.0,0
2.0,2.0,10.0,3.0,25,21,21,9.523809523809524,-2.206766697802005,-3.0000000000000027,-46.34210065384211,4.761904761904762,90.47619047619048,4.761904761904762,5.328949673078983,-3.0000000000000036,0.18698069028347286,-0.7355888992673342,0.0,0
2.0,1.5,15.0,3.0,25,21,21,9.523809523809524,-2.2087789302587204,-3.0000000000000004,-46.38435753543313,0.0,90.47619047619048,9.523809523809524,5.307821232283451,-3.0000000000000013,0.18623934148362975,-0.7362596434195732,0.0,0
2.0,1.5,20.0,3.0,25,21,21,9.523809523809524,-2.2087789302587204,-3.0000000000000004,-46.38435753543313,0.0,90.47619047619048,9.523809523809524,5.307821232283451,-3.0000000000000013,0.18623934148362975,-0.7362596434195732,0.0,0
8.0,1.5,15.0,10.0,25,16,16,31.25,-2.2199337496704805,-9.99999999999999,-35.51893999472769,25.0,56.25,18.75,12.664982074876802,-8.985804579010154,0.6406560462579146,-0.24704896819768377,10.0,0
2.0,2.0,5.0,5.0,25,21,21,28.57142857142857,-2.2279982709738277,-5.0,-46.78796369045038,23.809523809523807,61.904761904761905,14.285714285714285,4.2763165576929945,-4.829724202440556,0.3541665220164818,-0.46130962713108464,5.0,0
2.0,2.0,15.0,3.0,25,21,21,9.523809523809524,-2.2352025892896443,-3.0000000000000027,-46.93925437508253,0.0,90.47619047619048,9.523809523809524,5.030372812458774,-3.0000000000000036,0.17650430920907956,-0.7450675297632139,0.0,0
2.0,2.0,20.0,3.0,25,21,21,9.523809523809524,-2.2352025892896443,-3.0000000000000027,-46.93925437508253,0.0,90.47619047619048,9.523809523809524,5.030372812458774,-3.0000000000000036,0.17650430920907956,-0.7450675297632139,0.0,0
15.0,3.0,15.0,8.0,25,8,8,25.0,-2.2499999999999964,-7.999999999999993,-17.99999999999997,25.0,75.0,0.0,14.999999999999996,-7.999999999999993,0.6250000000000004,-0.2812499999999998,5.0,0
5.0,2.0,20.0,3.0,25,18,18,11.11111111111111,-2.2651987466727928,-3.0000000000000013,-40.77357744011027,0.0,88.88888888888889,11.11111111111111,3.613211279944894,-3.0000000000000036,0.15055046999770375,-0.75506624889093,0.0,0
5.0,2.0,15.0,3.0,25,18,18,11.11111111111111,-2.2651987466727928,-3.0000000000000013,-40.77357744011027,0.0,88.88888888888889,11.11111111111111,3.613211279944894,-3.0000000000000036,0.15055046999770375,-0.75506624889093,0.0,0
2.0,2.0,10.0,10.0,25,21,21,33.33333333333333,-2.284171168623409,-5.1315222000245395,-47.96759454109159,28.57142857142857,38.095238095238095,33.33333333333333,8.665414192308289,-7.758963849089257,0.5584131052064013,-0.2943912631957325,80.0,0
5.0,3.0,15.0,10.0,25,12,12,33.33333333333333,-2.292562029812752,-5.830723676788162,-27.510744357753026,16.666666666666664,41.66666666666667,41.66666666666667,8.688716268324335,-7.783201178881295,0.558171121922175,-0.2945525853852167,17.5,0
2.0,2.0,15.0,10.0,25,21,21,28.57142857142857,-2.3126070601110507,-5.92695104607752,-48.56474826233207,19.047619047619047,42.857142857142854,38.095238095238095,11.676790937486253,-7.9083662591499735,0.5906044588653802,-0.2924253865247283,80.0,0
5.0,3.0,5.0,10.0,25,12,12,41.66666666666667,-2.3716763539039802,-1.30609817970574,-28.46011624684776,33.33333333333333,33.33333333333333,33.33333333333333,4.761098636840524,-7.466515633007195,0.4554714551947817,-0.3176416511363775,10.0,0
5.0,2.0,5.0,5.0,25,18,18,22.22222222222222,-2.3916680618934656,-5.000000000000002,-43.05002511408238,22.22222222222222,61.111111111111114,16.666666666666664,5.0000000000000036,-4.503573222434457,0.31720843828074796,-0.5310601035594182,0.0,0
10.0,1.5,20.0,10.0,25,14,14,28.57142857142857,-2.4524881610885054,-9.999999999999993,-34.33483425523907,21.428571428571427,64.28571428571429,14.285714285714285,15.361568910076082,-9.57811098955434,0.6415281228972621,-0.25605134078767,15.0,0
2.0,2.0,10.0,5.0,25,21,21,19.047619047619047,-2.466093509069065,-5.000000000000003,-51.78796369045036,14.285714285714285,71.42857142857143,14.285714285714285,7.664474836539498,-4.849756649212257,0.37185491444907304,-0.5084984025888456,10.0,0
5.0,1.5,10.0,3.0,25,18,18,5.555555555555555,-2.484608296066944,-3.000000000000001,-44.722949329204994,0.0,94.44444444444444,5.555555555555555,6.277050670795031,-3.0000000000000018,0.12307942491754956,-0.8282027653556475,0.0,0
5.0,1.5,15.0,3.0,25,18,18,5.555555555555555,-2.484608296066944,-3.000000000000001,-44.722949329204994,0.0,94.44444444444444,5.555555555555555,6.277050670795031,-3.0000000000000018,0.12307942491754956,-0.8282027653556475,0.0,0
5.0,1.5,20.0,3.0,25,18,18,5.555555555555555,-2.484608296066944,-3.000000000000001,-44.722949329204994,0.0,94.44444444444444,5.555555555555555,6.277050670795031,-3.0000000000000018,0.12307942491754956,-0.8282027653556475,0.0,0
15.0,3.0,10.0,10.0,25,8,8,37.5,-2.499999999999994,-9.999999999999993,-19.99999999999995,37.5,62.5,0.0,10.000000000000007,-9.999999999999996,0.6000000000000006,-0.24999999999999947,2.5,0
10.0,5.0,5.0,10.0,25,8,8,50.0,-2.4999999999999947,-2.4999999999999947,-19.999999999999957,50.0,50.0,0.0,5.000000000000009,-9.999999999999998,0.500000000000001,-0.2499999999999995,0.0,0
15.0,3.0,20.0,10.0,25,8,8,25.0,-2.4999999999999956,-9.999999999999993,-19.999999999999964,25.0,75.0,0.0,20.0,-9.999999999999995,0.666666666666667,-0.2499999999999997,7.5,0
15.0,2.0,20.0,10.0,25,8,8,25.0,-2.4999999999999973,-9.999999999999993,-19.99999999999998,25.0,75.0,0.0,19.999999999999996,-9.999999999999995,0.6666666666666669,-0.24999999999999986,2.5,0
15.0,3.0,15.0,5.0,25,8,8,12.5,-2.5000000000000067,-5.000000000000006,-20.000000000000053,12.5,87.5,0.0,14.999999999999995,-5.000000000000007,0.4285714285714278,-0.5000000000000007,0.0,0
8.0,1.5,10.0,5.0,25,16,16,18.75,-2.5025154500586244,-5.0000000000000036,-40.04024720093799,12.5,75.0,12.5,7.774970124794688,-4.874242890409389,0.3681030911452841,-0.5134162384444567,0.0,0
8.0,1.5,15.0,8.0,25,16,16,25.0,-2.5324337496704796,-7.99999999999999,-40.518939994727674,18.75,62.5,18.75,12.081227593596003,-7.403654197425972,0.5439308424118585,-0.34205186819110633,5.0,0
5.0,1.5,5.0,3.0,25,18,18,5.555555555555555,-2.555555555555557,-3.000000000000001,-46.00000000000003,5.555555555555555,94.44444444444444,0.0,5.000000000000005,-3.0000000000000018,0.09803921568627456,-0.8518518518518519,0.0,0
10.0,2.0,15.0,8.0,25,11,11,27.27272727272727,-2.5629963894310506,-7.99999999999999,-28.192960283741556,18.181818181818183,63.63636363636363,18.181818181818183,10.482091880101441,-7.454904490505735,0.5272749583906983,-0.34380003026131045,10.0,0
10.0,2.0,5.0,5.0,25,11,11,27.27272727272727,-2.595793123608697,-5.000000000000005,-28.553724359695668,18.181818181818183,72.72727272727273,9.090909090909092,3.8154252134347924,-5.000000000000005,0.2861568910076091,-0.5191586247217389,0.0,0
8.0,5.0,5.0,10.0,25,9,9,44.44444444444444,-2.5961286194802184,-3.3651575753219913,-23.365157575321966,44.44444444444444,44.44444444444444,11.11111111111111,5.0000000000000036,-8.673031515064396,0.4611997538637219,-0.29933347007571004,0.0,0
8.0,5.0,5.0,5.0,25,9,9,22.22222222222222,-2.5961286194802233,-5.0,-23.36515757532201,22.22222222222222,66.66666666666666,11.11111111111111,5.0000000000000036,-4.766451082188859,0.29971385501252185,-0.5446670016569275,0.0,0
8.0,5.0,15.0,5.0,25,9,9,11.11111111111111,-2.5961286194802247,-5.0000000000000036,-23.365157575322023,11.11111111111111,77.77777777777779,11.11111111111111,14.999999999999995,-4.795644696915252,0.39097975736319107,-0.5413513267882746,5.0,0
10.0,3.0,10.0,5.0,25,9,9,22.22222222222222,-2.6170804844106317,-5.000000000000006,-23.553724359695686,11.11111111111111,77.77777777777779,11.11111111111111,5.723137820152181,-5.000000000000007,0.32703644686583844,-0.5234160968821256,0.0,0
2.0,5.0,5.0,5.0,25,10,10,20.0,-2.655284016453259,-5.000000000000002,-26.552840164532594,20.0,70.0,10.0,5.000000000000002,-4.569105020566575,0.27357655260132296,-0.5811387579189415,0.0,0
2.0,5.0,15.0,5.0,25,10,10,10.0,-2.65528401645326,-5.0000000000000036,-26.5528401645326,10.0,80.0,10.0,14.999999999999996,-4.616982240503622,0.36098615499219805,-0.5751124605070218,0.0,0
5.0,2.0,20.0,8.0,25,18,18,22.22222222222222,-2.7124223641218084,-7.999999999999996,-48.82360255419255,11.11111111111111,61.111111111111114,27.77777777777778,11.806605639972442,-6.860716079577308,0.4916856867428939,-0.3953555769777492,35.0,0
5.0,2.0,5.0,8.0,25,18,18,33.33333333333333,-2.780556950782351,-6.155400407117307,-50.05002511408232,33.33333333333333,50.0,16.666666666666664,5.0000000000000036,-6.670835426173528,0.3747656538176707,-0.41682289745488627,12.5,0
5.0,2.0,5.0,10.0,25,18,18,38.88888888888889,-2.808082684604882,-3.72293151830414,-50.54548832288788,38.88888888888889,33.33333333333333,27.77777777777778,5.000000000000005,-7.776862574807992,0.40913905205490186,-0.36108169041089333,12.5,0
2.0,5.0,15.0,3.0,25,10,10,0.0,-2.855284016453258,-3.000000000000001,-28.55284016453258,0.0,90.0,10.0,,-2.855284016453258,0.0,-1.0,0.0,0
2.0,5.0,10.0,3.0,25,10,10,0.0,-2.855284016453258,-3.000000000000001,-28.55284016453258,0.0,90.0,10.0,,-2.855284016453258,0.0,-1.0,0.0,0
2.0,5.0,20.0,3.0,25,10,10,0.0,-2.855284016453258,-3.000000000000001,-28.55284016453258,0.0,90.0,10.0,,-2.855284016453258,0.0,-1.0,0.0,0
5.0,5.0,20.0,3.0,25,10,10,0.0,-2.8552840164532585,-3.0000000000000018,-28.552840164532583,0.0,90.0,10.0,,-2.8552840164532585,0.0,-1.0,0.0,0
5.0,5.0,10.0,3.0,25,10,10,0.0,-2.8552840164532585,-3.0000000000000018,-28.552840164532583,0.0,90.0,10.0,,-2.8552840164532585,0.0,-1.0,0.0,0
5.0,5.0,15.0,3.0,25,10,10,0.0,-2.8552840164532585,-3.0000000000000018,-28.552840164532583,0.0,90.0,10.0,,-2.8552840164532585,0.0,-1.0,0.0,0
8.0,5.0,10.0,8.0,25,9,9,22.22222222222222,-2.9122114219547672,-7.999999999999992,-26.209902797592907,22.22222222222222,55.55555555555556,22.22222222222222,10.000000000000009,-6.601414685370419,0.43280766219317424,-0.44114959607197546,10.0,0
10.0,5.0,15.0,10.0,25,8,8,25.0,-2.95490449050574,-9.999999999999996,-23.63923592404592,25.0,62.5,12.5,14.99999999999999,-8.939872654007651,0.5592920831773313,-0.3305309376170014,10.0,0
5.0,2.0,15.0,10.0,25,18,18,27.77777777777778,-2.9621703201665635,-8.747731604402798,-53.31906576299814,16.666666666666664,44.44444444444444,38.88888888888889,10.445284511977954,-8.118883717145223,0.4948238279983806,-0.3648494575567252,57.5,0
15.0,1.5,10.0,3.0,25,10,10,0.0,-3.0000000000000013,-3.0000000000000018,-30.000000000000014,0.0,100.0,0.0,,-3.0000000000000013,0.0,-1.0,0.0,0
15.0,1.5,20.0,3.0,25,10,10,0.0,-3.0000000000000013,-3.0000000000000018,-30.000000000000014,0.0,100.0,0.0,,-3.0000000000000013,0.0,-1.0,0.0,0
15.0,1.5,5.0,3.0,25,10,10,0.0,-3.0000000000000013,-3.0000000000000018,-30.000000000000014,0.0,100.0,0.0,,-3.0000000000000013,0.0,-1.0,0.0,0
15.0,1.5,15.0,3.0,25,10,10,0.0,-3.0000000000000013,-3.0000000000000018,-30.000000000000014,0.0,100.0,0.0,,-3.0000000000000013,0.0,-1.0,0.0,0
8.0,1.5,10.0,3.0,25,16,16,0.0,-3.0000000000000018,-3.0000000000000018,-48.00000000000003,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
8.0,1.5,5.0,3.0,25,16,16,0.0,-3.0000000000000018,-3.0000000000000018,-48.00000000000003,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
8.0,1.5,15.0,3.0,25,16,16,0.0,-3.0000000000000018,-3.0000000000000018,-48.00000000000003,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
15.0,2.0,15.0,3.0,25,8,8,0.0,-3.0000000000000018,-3.0000000000000018,-24.000000000000014,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
15.0,2.0,10.0,3.0,25,8,8,0.0,-3.0000000000000018,-3.0000000000000018,-24.000000000000014,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
15.0,2.0,20.0,3.0,25,8,8,0.0,-3.0000000000000018,-3.0000000000000018,-24.000000000000014,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
8.0,1.5,20.0,3.0,25,16,16,0.0,-3.0000000000000018,-3.0000000000000018,-48.00000000000003,0.0,100.0,0.0,,-3.0000000000000018,0.0,-1.0,0.0,0
15.0,5.0,20.0,3.0,25,8,8,0.0,-3.0000000000000027,-3.0000000000000018,-24.00000000000002,0.0,100.0,0.0,,-3.0000000000000027,0.0,-1.0,0.0,0
15.0,5.0,15.0,3.0,25,8,8,0.0,-3.0000000000000027,-3.0000000000000018,-24.00000000000002,0.0,100.0,0.0,,-3.0000000000000027,0.0,-1.0,0.0,0
15.0,5.0,5.0,3.0,25,8,8,0.0,-3.0000000000000027,-3.0000000000000018,-24.00000000000002,0.0,100.0,0.0,,-3.0000000000000027,0.0,-1.0,0.0,0
15.0,5.0,10.0,3.0,25,8,8,0.0,-3.0000000000000027,-3.0000000000000018,-24.00000000000002,0.0,100.0,0.0,,-3.0000000000000027,0.0,-1.0,0.0,0
10.0,1.5,20.0,3.0,25,14,14,0.0,-3.000000000000003,-3.0000000000000013,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
10.0,1.5,15.0,3.0,25,14,14,0.0,-3.000000000000003,-3.0000000000000013,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
8.0,2.0,10.0,3.0,25,14,14,0.0,-3.000000000000003,-3.000000000000002,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
8.0,2.0,20.0,3.0,25,14,14,0.0,-3.000000000000003,-3.000000000000002,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
10.0,1.5,10.0,3.0,25,14,14,0.0,-3.000000000000003,-3.0000000000000013,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
10.0,1.5,5.0,3.0,25,14,14,0.0,-3.000000000000003,-3.0000000000000013,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
8.0,2.0,15.0,3.0,25,14,14,0.0,-3.000000000000003,-3.000000000000002,-42.00000000000004,0.0,100.0,0.0,,-3.000000000000003,0.0,-1.0,0.0,0
10.0,2.0,10.0,3.0,25,11,11,0.0,-3.000000000000004,-3.0000000000000058,-33.00000000000004,0.0,100.0,0.0,,-3.000000000000004,0.0,-1.0,0.0,0
10.0,2.0,15.0,3.0,25,11,11,0.0,-3.000000000000004,-3.0000000000000058,-33.00000000000004,0.0,100.0,0.0,,-3.000000000000004,0.0,-1.0,0.0,0
8.0,5.0,15.0,3.0,25,9,9,0.0,-3.000000000000004,-3.0000000000000044,-27.000000000000036,0.0,100.0,0.0,,-3.000000000000004,0.0,-1.0,0.0,0
8.0,5.0,20.0,3.0,25,9,9,0.0,-3.000000000000004,-3.0000000000000044,-27.000000000000036,0.0,100.0,0.0,,-3.000000000000004,0.0,-1.0,0.0,0
10.0,2.0,20.0,3.0,25,11,11,0.0,-3.000000000000004,-3.0000000000000058,-33.00000000000004,0.0,100.0,0.0,,-3.000000000000004,0.0,-1.0,0.0,0
8.0,5.0,10.0,3.0,25,9,9,0.0,-3.000000000000004,-3.0000000000000044,-27.000000000000036,0.0,100.0,0.0,,-3.000000000000004,0.0,-1.0,0.0,0
10.0,5.0,20.0,3.0,25,8,8,0.0,-3.0000000000000058,-3.000000000000006,-24.000000000000046,0.0,100.0,0.0,,-3.0000000000000058,0.0,-1.0,0.0,0
10.0,5.0,15.0,3.0,25,8,8,0.0,-3.0000000000000058,-3.000000000000006,-24.000000000000046,0.0,100.0,0.0,,-3.0000000000000058,0.0,-1.0,0.0,0
10.0,5.0,10.0,3.0,25,8,8,0.0,-3.0000000000000058,-3.000000000000006,-24.000000000000046,0.0,100.0,0.0,,-3.0000000000000058,0.0,-1.0,0.0,0
2.0,1.5,10.0,8.0,25,21,21,28.57142857142857,-3.0009588747530964,-7.99999999999999,-63.02013636981502,23.809523809523807,57.14285714285714,19.047619047619047,8.535466030967894,-7.615528837041492,0.44831901834325044,-0.3940578440405354,5.0,0
2.0,1.5,10.0,10.0,25,21,21,33.33333333333333,-3.0579128924462613,-7.196034371556465,-64.21617074137149,28.57142857142857,47.61904761904761,23.809523809523807,8.744685169401054,-8.959211923369917,0.4880275879282822,-0.3413149413811453,15.0,0
15.0,3.0,5.0,8.0,25,8,8,37.5,-3.124999999999994,-7.999999999999991,-24.99999999999995,37.5,62.5,0.0,5.000000000000007,-7.999999999999995,0.3750000000000008,-0.3906249999999995,2.5,0
10.0,5.0,5.0,8.0,25,8,8,37.5,-3.124999999999995,-7.999999999999992,-24.99999999999996,37.5,62.5,0.0,5.000000000000008,-7.999999999999997,0.3750000000000008,-0.3906249999999995,0.0,0
15.0,3.0,10.0,5.0,25,8,8,12.5,-3.1250000000000053,-5.000000000000006,-25.000000000000043,12.5,87.5,0.0,10.000000000000005,-5.000000000000007,0.2857142857142855,-0.6250000000000002,0.0,0
8.0,1.5,5.0,5.0,25,16,16,18.75,-3.127515450058625,-5.0000000000000036,-50.040247200938,12.5,75.0,12.5,4.4416367914613515,-4.874242890409389,0.21028765467117724,-0.6416412805796685,0.0,0
2.0,5.0,15.0,10.0,25,10,10,20.0,-3.139374590172591,-8.498080257461197,-31.39374590172591,20.0,50.0,30.0,14.999999999999993,-7.674218237715737,0.4886491214923022,-0.40908070280615827,5.0,0
8.0,5.0,5.0,8.0,25,9,9,33.33333333333333,-3.1516841750357734,-7.999999999999992,-28.36515757532196,33.33333333333333,55.55555555555556,11.11111111111111,5.000000000000004,-7.2275262625536625,0.3458998153977916,-0.4360667897348056,0.0,0
8.0,5.0,10.0,5.0,25,9,9,11.11111111111111,-3.151684175035779,-5.0000000000000036,-28.365157575322012,11.11111111111111,77.77777777777779,11.11111111111111,10.000000000000005,-4.795644696915252,0.260653171575461,-0.6571971808218126,5.0,0
5.0,2.0,10.0,5.0,25,18,18,11.11111111111111,-3.154054135738187,-5.000000000000003,-56.77297444328736,5.555555555555555,72.22222222222221,22.22222222222222,8.13852533539752,-4.565626569630151,0.22282060335195134,-0.6908261303538209,10.0,0
2.0,5.0,10.0,5.0,25,10,10,10.0,-3.155284016453258,-5.0000000000000036,-31.55284016453258,10.0,80.0,10.0,10.000000000000018,-4.616982240503622,0.24065743666146586,-0.6834083070046808,0.0,0
10.0,1.5,20.0,8.0,25,14,14,21.428571428571427,-3.1667738753742176,-7.999999999999991,-44.334834255239045,14.285714285714285,71.42857142857143,14.285714285714285,13.815425213434779,-7.79828271777667,0.4831632009748293,-0.40608605637692,5.0,0
2.0,2.0,20.0,8.0,25,21,21,19.047619047619047,-3.1697499172539083,-7.999999999999989,-66.56474826233207,9.523809523809524,52.38095238095239,38.095238095238095,12.515186406229382,-6.860323169838211,0.42924358951324076,-0.46204090372737666,45.0,0
2.0,2.0,5.0,8.0,25,21,21,33.33333333333333,-3.182980831022607,-5.92695104607752,-66.84259745147475,28.57142857142857,42.857142857142854,28.57142857142857,4.379699906593996,-6.964321199830908,0.3144383911170218,-0.4570410725886521,15.0,0
2.0,1.5,20.0,10.0,25,21,21,23.809523809523807,-3.234437570459478,-9.999999999999988,-67.92318897964904,14.285714285714285,52.38095238095239,33.33333333333333,14.123128492913375,-8.658676965263494,0.5097173242218446,-0.3735487053547851,35.0,0
2.0,2.0,10.0,8.0,25,21,21,23.809523809523807,-3.2365521210043617,-6.9961605149224,-67.9675945410916,19.047619047619047,47.61904761904761,33.33333333333333,8.1315798692316,-6.7890933679531,0.3742942645522959,-0.4767281793887269,45.0,0
5.0,2.0,15.0,8.0,25,18,18,22.22222222222222,-3.2679779196773637,-7.999999999999996,-58.82360255419255,11.11111111111111,61.111111111111114,27.77777777777778,9.306605639972442,-6.860716079577308,0.38757327252829465,-0.47633189914465973,35.0,0
5.0,2.0,10.0,10.0,25,18,18,27.77777777777778,-3.292690980671823,-8.747731604402798,-59.26843765209282,22.22222222222222,44.44444444444444,33.33333333333333,9.255410134159016,-8.118883717145223,0.43845598145534126,-0.40555956894892015,40.0,0
5.0,2.0,10.0,8.0,25,18,18,22.22222222222222,-3.3207208024048476,-7.999999999999996,-59.772974443287254,16.666666666666664,61.111111111111114,22.22222222222222,9.06926266769877,-6.860716079577308,0.3776891325921823,-0.4840195635394139,35.0,0
2.0,2.0,5.0,10.0,25,21,21,38.095238095238095,-3.325837973879749,-5.1315222000245395,-69.84259745147473,33.33333333333333,38.095238095238095,28.57142857142857,4.457237418269747,-8.115422830587132,0.3379879756827656,-0.4098169674344784,15.0,0
2.0,1.5,5.0,8.0,25,21,21,33.33333333333333,-3.392044407410589,-7.999999999999989,-71.23293255562237,33.33333333333333,52.38095238095239,14.285714285714285,5.000000000000004,-7.588066611115885,0.32946468819049507,-0.44702354120633664,5.0,0
8.0,1.5,10.0,8.0,25,16,16,25.0,-3.4699337496704756,-7.99999999999999,-55.51893999472761,18.75,62.5,18.75,8.331227593596019,-7.403654197425972,0.37509529625215504,-0.46867852781088387,5.0,0
8.0,1.5,10.0,10.0,25,16,16,31.25,-3.469933749670477,-9.99999999999999,-55.51893999472763,25.0,56.25,18.75,8.664982074876814,-8.985804579010154,0.43831670066065065,-0.38615726829580277,10.0,0
10.0,2.0,10.0,8.0,25,11,11,27.27272727272727,-3.472087298521954,-7.99999999999999,-38.19296028374149,18.181818181818183,63.63636363636363,18.181818181818183,7.1487585467681285,-7.454904490505735,0.3596001073457329,-0.46574537647583064,5.0,0
10.0,1.5,15.0,10.0,25,14,14,28.57142857142857,-3.523916732517077,-9.999999999999993,-49.33483425523908,21.428571428571427,64.28571428571429,14.285714285714285,11.61156891007608,-9.57811098955434,0.48492104226979127,-0.3679135412358634,10.0,0
5.0,1.5,20.0,8.0,25,18,18,16.666666666666664,-3.5447669000260413,-7.999999999999996,-63.80580420046874,11.11111111111111,72.22222222222221,16.666666666666664,15.425683556931673,-7.338856991417584,0.42038381657991747,-0.4830134861834021,15.0,0
2.0,1.5,20.0,8.0,25,21,21,19.047619047619047,-3.5584359337186933,-7.99999999999999,-74.72715460809256,9.523809523809524,61.904761904761905,28.57142857142857,12.653910616141722,-7.3731057101564375,0.40381771945958506,-0.4826237509136693,15.0,0
2.0,1.5,5.0,10.0,25,21,21,38.095238095238095,-3.5918555679608963,-6.9961605149224,-75.42896692717882,38.095238095238095,42.857142857142854,19.047619047619047,5.000000000000004,-8.87915130209068,0.34653346612064023,-0.40452690192531804,5.0,0
2.0,2.0,15.0,8.0,25,21,21,19.047619047619047,-3.6459403934443837,-7.999999999999989,-76.56474826233206,9.523809523809524,52.38095238095239,38.095238095238095,10.015186406229386,-6.860323169838211,0.34349904373092904,-0.5314531550749623,45.0,0
5.0,5.0,5.0,5.0,25,10,10,10.0,-3.6552840164532574,-5.000000000000002,-36.552840164532576,10.0,80.0,10.0,5.0000000000000036,-4.61698224050362,0.12032871833073286,-0.7917041535023405,0.0,0
5.0,2.0,15.0,5.0,25,18,18,11.11111111111111,-3.6568668085662566,-5.000000000000003,-65.82360255419262,0.0,72.22222222222221,27.77777777777778,3.613211279944894,-4.565626569630151,0.09892429945923037,-0.8009561782584618,10.0,0
5.0,2.0,20.0,5.0,25,18,18,11.11111111111111,-3.6568668085662566,-5.000000000000003,-65.82360255419262,0.0,72.22222222222221,27.77777777777778,3.613211279944894,-4.565626569630151,0.09892429945923037,-0.8009561782584618,10.0,0
15.0,3.0,15.0,10.0,25,8,8,25.0,-3.7499999999999973,-9.999999999999993,-29.99999999999998,25.0,75.0,0.0,14.999999999999996,-9.999999999999995,0.5000000000000001,-0.37499999999999994,5.0,0
15.0,2.0,15.0,10.0,25,8,8,25.0,-3.7499999999999973,-9.999999999999993,-29.99999999999998,25.0,75.0,0.0,14.999999999999996,-9.999999999999995,0.5000000000000001,-0.37499999999999994,2.5,0
15.0,2.0,5.0,5.0,25,8,8,12.5,-3.7500000000000036,-5.000000000000005,-30.00000000000003,12.5,87.5,0.0,5.00000000000001,-5.000000000000005,0.142857142857143,-0.7499999999999999,0.0,0
10.0,5.0,5.0,5.0,25,8,8,12.5,-3.7500000000000036,-5.000000000000005,-30.00000000000003,12.5,87.5,0.0,5.00000000000001,-5.000000000000005,0.142857142857143,-0.7499999999999999,0.0,0
15.0,3.0,5.0,5.0,25,8,8,12.5,-3.7500000000000053,-5.000000000000006,-30.000000000000043,12.5,87.5,0.0,5.000000000000003,-5.000000000000007,0.14285714285714274,-0.75,0.0,0
5.0,1.5,5.0,8.0,25,18,18,27.77777777777778,-3.837936381736875,-7.99999999999999,-69.08285487126375,27.77777777777778,61.111111111111114,11.11111111111111,5.000000000000004,-7.2371426824049045,0.26572322910702734,-0.5303110012004804,5.0,0
